,,,"1,00%",,"0,78%","2,07%",,"-1,60%",,,,,,,,,,,,,
,Date,Open,Open +1%,Cond. Precio,High,% Mov.,Low,% Mov.,Close,% Cierre,Gap,Operable,Volume,Cond. Vol,Com. Prom,Com. High,Com. Low,Rdo del dia c/ SL Prom,Rdo del dia c/ TP Prom,Resultados,Resultado
,08/11/2021,"49,54","50,04",Si,"50,15","0,23%","49,23","-1,61%","50,06","0,05%","-0,26%",No,23843080,Si,"-22,69%",-31%,33%,"0,00",0,"-1,60%",0
,08/10/2021,"49,07","49,56",Si,"49,8","0,48%","49,01","-1,11%","49,67","0,22%","0,53%",No,26641539,Si,"-13,62%",46%,54%,"1,00",0,"0,22%",1
,08/09/2021,"48,85","49,34",Si,"49,2","-0,28%","48,48","-1,74%","48,81","-1,07%","-1,33%",No,21096711,Si,"-31,60%",-185%,28%,"0,00",0,"-1,60%",0
,08/06/2021,"49,48","49,97",Si,"49,9","-0,15%","49,24","-1,47%","49,51","-0,93%","0,86%",No,18107381,Si,"-41,29%",-145%,39%,"1,00",0,"-0,93%",0
,08/05/2021,"48,81","49,30",Si,"49,66","0,73%","48,6","-1,42%","49,06","-0,48%","0,62%",No,22899990,Si,"-25,75%",122%,41%,"1,00",0,"-0,48%",0
,08/04/2021,"48,96","49,45",Si,"49,57","0,24%","48,44","-2,04%","48,51","-1,90%","-1,81%",No,32261920,Si,"4,60%",-26%,15%,"0,00",0,"-1,60%",0
,08/03/2021,"48,86","49,35",Si,"49,96","1,24%","48,4","-1,92%","49,86","1,04%","-0,33%",Si,32151051,Si,"4,24%",275%,20%,"0,00",0,"-1,60%",0
,08/02/2021,"49,42","49,91",Si,"50,62","1,41%","48,94","-1,95%","49,02","-1,79%","0,06%",Si,28905400,Si,"-6,28%",328%,19%,"0,00",0,"-1,60%",0
,07/30/2021,"50,09","50,59",Si,"50,3","-0,58%","49,09","-2,97%","49,39","-2,37%","-0,20%",No,24800340,Si,"-19,59%",-274%,-23%,"0,00",0,"-1,60%",0
,07/29/2021,"50,35","50,85",Si,"50,57","-0,56%","49,89","-1,89%","50,19","-1,30%","1,29%",No,21897010,Si,"-29,00%",-269%,21%,"0,00",0,"-1,60%",0
,07/28/2021,"49,39","49,88",Si,"50,12","0,47%","48,94","-1,89%","49,71","-0,35%","0,26%",No,19584641,Si,"-36,50%",43%,21%,"0,00",0,"-1,60%",0
,07/27/2021,"49,33","49,82",Si,"49,41","-0,83%","48,68","-2,29%","49,26","-1,13%","-0,78%",No,23444180,Si,"-23,99%",-351%,5%,"0,00",0,"-1,60%",0
